name,position,tier,league_price,ai_ceiling,value_gap,system_signal,value_assessment,pay_up_flag,proj_ppr,actual_ppr,actual_games,actual_vpd,was_good_buy,system_correct,injury_shortened,dep_net_impact,dep_flag_count,dep_displaced,dep_contingent,dep_beneficiary,beat_signal_count,injury_risk_modifier,injury_projected_games,was_good_buy_flat_vpd,price_implied_ppr
David Sills,WR,5.0,0.0,1.0,0.0,,,False,18.5,49.1,12.0,,False,,False,0.0,0,0,0,0,0,-0.06,6.0,False,
Jamal Agnew,WR,5.0,0.0,1.0,0.0,,,False,28.0,,,,False,,False,0.0,0,0,0,0,0,-0.19,13.0,False,
Skyy Moore,WR,5.0,0.0,1.0,0.0,,,False,38.0,14.8,9.0,,False,,True,0.0,0,0,0,0,0,-0.1,10.0,False,
Zachariah Branch,WR,5.0,0.0,1.0,0.0,,,False,112.0,,,,False,,False,0.0,0,0,0,0,0,-0.1,,False,
Keaontay Ingram,RB,5.0,0.0,1.0,0.0,,,False,8.5,,,,False,,False,0.0,0,0,0,0,0,-0.1,5.0,False,
Brock Wright,TE,5.0,0.0,1.0,0.0,,,False,40.3,36.8,7.0,,False,,True,0.0,0,0,0,0,0,-0.28,16.0,False,
Will Kacmarek,TE,5.0,0.0,1.0,0.0,,,False,63.0,,,,False,,False,0.0,0,0,0,0,0,0.0,,False,
JuJu Smith-Schuster,WR,5.0,0.0,1.0,0.0,,,False,82.0,73.5,16.0,,False,,False,26.98,1,0,0,1,0,-0.28,14.0,False,
Kevin Harris,RB,5.0,0.0,1.0,0.0,,,False,18.5,,,,False,,False,0.0,0,0,0,0,0,-0.1,4.0,False,
Landon Parker,WR,5.0,0.0,1.0,0.0,,,False,142.9,,,,False,,False,0.0,0,0,0,0,0,-0.2,,False,
Elijah Moore,WR,5.0,0.0,1.0,0.0,,,False,148.0,28.6,9.0,,False,,True,25.7,2,0,0,2,0,-0.3,17.0,False,
Evan Hull,RB,5.0,0.0,1.0,0.0,,,False,1.4,6.4,6.0,,False,,True,0.0,0,0,0,0,0,0.0,1.0,False,
Jake Browning,QB,5.0,0.0,1.0,0.0,,,False,52.0,48.74,5.0,,False,,True,0.0,0,0,0,0,0,-0.13,6.0,False,
Kendre Miller,RB,5.0,0.0,1.0,0.0,,,False,42.0,33.3,7.0,,False,,True,0.0,0,0,0,0,0,-0.2,7.0,False,
De'Zhaun Stribling,WR,5.0,0.0,1.0,0.0,,,False,91.0,,,,False,,False,0.0,0,0,0,0,0,0.0,,False,
Parris Campbell,WR,5.0,0.0,1.0,0.0,,,False,32.0,,,,False,,False,-2.49,2,1,1,0,0,-0.39,10.0,False,
Tylan Wallace,WR,5.0,0.0,1.0,0.0,,,False,28.5,14.5,6.0,,False,,True,0.0,0,0,0,0,0,-0.17,14.0,False,
Davis Mills,QB,5.0,0.0,1.0,0.0,,,False,28.0,66.6,6.0,,False,,True,0.0,0,0,0,0,0,-0.06,6.0,False,
Zamir White,RB,5.0,0.0,1.0,0.0,,,False,48.0,9.6,5.0,,False,,True,-10.0,2,1,1,0,0,-0.25,12.0,False,
Nick Westbrook-Ikhine,WR,5.0,0.0,1.0,0.0,,,False,118.0,19.9,9.0,,False,,True,8.0,1,0,0,1,0,-0.06,16.0,False,
Mason Rudolph,QB,5.0,0.0,1.0,0.0,,,False,58.0,15.0,5.0,,False,,True,0.0,0,0,0,0,0,0.0,6.0,False,
Xavier Legette,WR,5.0,0.0,5.0,0.0,,,False,168.0,89.3,15.0,,False,,False,8.55,1,0,0,1,0,-0.03,,False,
Lee Smith,TE,5.0,0.0,1.0,0.0,,,False,18.0,,,,False,,False,0.0,0,0,0,0,0,-0.3,,False,
Kene Nwangwu,RB,5.0,0.0,1.0,0.0,,,False,14.0,4.9,2.0,,False,,True,0.0,0,0,0,0,0,-0.12,7.0,False,
Anthony Firkser,TE,5.0,0.0,1.0,0.0,,,False,18.0,13.3,5.0,,False,,True,0.0,0,0,0,0,0,0.0,6.0,False,
Cedric Benson,RB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Demarcus Robinson,WR,5.0,0.0,1.0,0.0,,,False,138.0,56.2,14.0,,False,,False,7.89,1,0,0,1,0,-0.34,17.0,False,
Teddy Bridgewater,QB,5.0,0.0,1.0,0.0,,,False,18.0,2.88,3.0,,False,,True,0.0,0,0,0,0,0,-0.05,3.0,False,
Tim Patrick,WR,5.0,0.0,1.0,0.0,,,False,72.0,51.7,13.0,,False,,False,0.0,2,1,1,0,0,-0.35,,False,
Jelani Woods,TE,5.0,0.0,1.0,0.0,,,False,112.0,1.4,2.0,,False,,True,39.52,1,0,0,1,0,-0.35,,False,
Ke'Shawn Vaughn,RB,5.0,0.0,1.0,0.0,,,False,8.5,,,,False,,False,0.0,0,0,0,0,0,-0.06,6.0,False,
Noah Thomas,WR,5.0,0.0,1.0,0.0,,,False,130.8,,,,False,,False,0.0,0,0,0,0,0,-0.4,,False,
Cedrick Wilson Jr.,WR,5.0,0.0,1.0,0.0,,,False,52.0,9.4,6.0,,False,,True,0.0,0,0,0,0,0,0.0,15.0,False,
Zaire Mitchell-Paden,TE,,0.0,1.0,0.0,,,False,,3.7,3.0,,False,,True,0.0,0,0,0,0,0,-0.04,,False,
Will Grier,QB,5.0,0.0,1.0,0.0,,,False,8.0,,,,False,,False,0.0,0,0,0,0,0,0.0,,False,
Zavion Thomas,WR,5.0,0.0,1.0,0.0,,,False,94.5,,,,False,,False,0.0,0,0,0,0,0,-0.4,,False,
Robert Woods,WR,5.0,0.0,1.0,0.0,,,False,98.0,,,,False,,False,13.56,1,0,0,1,0,-0.35,15.0,False,
Jeremy Ruckert,TE,5.0,0.0,1.0,0.0,,,False,52.0,45.8,13.0,,False,,False,39.52,1,0,0,1,0,-0.1,15.0,False,
Ray-Ray McCloud,WR,5.0,0.0,1.0,0.0,,,False,45.0,13.9,5.0,,False,,True,0.0,0,0,0,0,0,-0.06,16.0,False,
Blayne Taylor,WR,5.0,0.0,1.0,0.0,,,False,130.8,,,,False,,False,0.0,0,0,0,0,0,-0.22,,False,
Jack Westover,RB,5.0,0.0,1.0,0.0,,,False,12.0,1.0,2.0,,False,,True,-1.8399999999999999,2,1,1,0,0,-0.06,,False,
Omar Cooper,WR,5.0,0.0,1.0,0.0,,,False,94.5,,,,False,,False,0.0,0,0,0,0,0,-0.35,,False,
Caleb Douglas,WR,5.0,0.0,1.0,0.0,,,False,112.0,,,,False,,False,0.0,0,0,0,0,0,-0.3,,False,
Chris Brooks,RB,5.0,0.0,1.0,0.0,,,False,28.5,32.7,14.0,,False,,False,0.0,0,0,0,0,0,0.0,12.0,False,
Deven Thompkins,WR,5.0,0.0,1.0,0.0,,,False,28.0,6.2,2.0,,False,,True,0.0,0,0,0,0,0,0.0,10.0,False,
Grant Calcaterra,TE,5.0,0.0,1.0,0.0,,,False,52.0,22.6,8.0,,False,,True,0.0,2,1,1,0,0,-0.06,16.0,False,
Hassan Haskins,RB,5.0,0.0,1.0,0.0,,,False,38.0,10.0,5.0,,False,,True,16.34,1,0,0,1,0,0.0,16.0,False,
Tanner Hudson,TE,5.0,0.0,1.0,0.0,,,False,32.5,47.8,10.0,,False,,False,0.0,0,0,0,0,0,-0.19,11.0,False,
Adam Trautman,TE,5.0,0.0,1.0,0.0,,,False,38.0,45.5,11.0,,False,,False,-20.0,2,1,1,0,0,0.0,17.0,False,
Mason Kinsey,WR,5.0,0.0,1.0,0.0,,,False,3.5,6.8,2.0,,False,,True,0.0,0,0,0,0,0,0.0,5.0,False,
Cooper Rush,QB,5.0,0.0,1.0,0.0,,,False,72.0,1.72,4.0,,False,,True,0.0,0,0,0,0,0,-0.04,10.0,False,
Nick Vannett,TE,5.0,0.0,1.0,0.0,,,False,28.0,,,,False,,False,0.0,0,0,0,0,0,-0.38,13.0,False,
Ray Davis,RB,5.0,1.0,1.0,0.0,neutral,fair_value,False,118.0,58.1,13.0,58.1,False,,False,45.0,1,0,0,1,0,-0.17,17.0,True,66.4
Ben McCord,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Jacoby Brissett,QB,5.0,0.0,1.0,0.0,,,False,52.0,225.44,14.0,,False,,False,0.0,0,0,0,0,0,-0.15,7.0,False,
Zach Ertz,TE,5.0,0.0,1.0,0.0,,,False,98.0,124.4,13.0,,False,,False,-5.0,2,1,1,0,0,-0.22,13.0,False,
Carson Beck,QB,5.0,0.0,1.0,0.0,,,False,45.0,,,,False,,False,0.0,0,0,0,0,0,-0.1,,False,
Jared Wayne,WR,5.0,0.0,1.0,0.0,,,False,52.0,4.0,1.0,,False,,True,-1.8399999999999999,2,1,1,0,0,0.0,,False,
Barion Brown,WR,5.0,0.0,1.0,0.0,,,False,72.0,,,,False,,False,0.0,0,0,0,0,0,-0.4,,False,
Casey Washington,WR,5.0,0.0,1.0,0.0,,,False,18.5,15.4,5.0,,False,,True,0.0,0,0,0,0,0,-0.2,8.0,False,
Jalen Tolbert,WR,5.0,0.0,1.0,0.0,,,False,98.0,44.3,11.0,,False,,False,-2.0,2,1,1,0,0,0.0,15.0,False,
Cedric Tillman,WR,5.0,0.0,1.0,0.0,,,False,112.0,60.0,12.0,,False,,False,26.880000000000003,2,0,0,2,0,-0.1,12.0,False,
A.T. Perry,WR,5.0,0.0,1.0,0.0,,,False,52.0,,,,False,,False,0.0,0,0,0,0,0,-0.1,,False,
Taylor Heinicke,QB,5.0,0.0,1.0,0.0,,,False,48.0,,,,False,,False,0.0,0,0,0,0,0,-0.04,5.0,False,
Devin Duvernay,WR,5.0,0.0,1.0,0.0,,,False,22.0,4.6,3.0,,False,,True,-1.8399999999999999,2,1,1,0,0,-0.18,13.0,False,
Josh Palmer,WR,5.0,0.0,1.0,0.0,,,False,127.6,52.3,12.0,,False,,False,-2.469999999999999,2,1,1,0,0,,,False,
Dymere Miller,WR,5.0,0.0,1.0,0.0,,,False,103.0,,,,False,,False,0.0,0,0,0,0,0,-0.2,,False,
Josh Kelly,WR,5.0,0.0,1.0,0.0,,,False,130.8,,,,False,,False,-1.8399999999999999,2,1,1,0,0,-0.1,,False,
Ryan Miller,WR,5.0,0.0,1.0,0.0,,,False,18.5,11.4,4.0,,False,,True,-1.8399999999999999,2,1,1,0,0,-0.25,6.0,False,
Khalil Herbert,RB,5.0,0.0,1.0,0.0,,,False,66.0,6.6,3.0,,False,,True,0.0,0,0,0,0,0,-0.11,13.0,False,
Ben Skowronek,WR,5.0,0.0,1.0,0.0,,,False,29.5,16.9,6.0,,False,,True,0.0,0,0,0,0,0,-0.15,13.0,False,
Kendrick Law,WR,5.0,0.0,1.0,0.0,,,False,66.0,,,,False,,False,0.0,0,0,0,0,0,-0.2,,False,
Tommy Tremble,TE,5.0,0.0,1.0,0.0,,,False,54.3,63.9,15.0,,False,,False,0.0,0,0,0,0,0,-0.15,14.0,False,
Quentin Moore,TE,5.0,0.0,1.0,0.0,,,False,90.0,,,,False,,False,0.0,0,0,0,0,0,-0.35,,False,
DJ Turner,WR,5.0,0.0,1.0,0.0,,,False,28.5,,,,False,,False,-2.0599999999999987,2,1,1,0,0,-0.12,11.0,False,
Travis Vokolek,TE,5.0,0.0,1.0,0.0,,,False,2.0,,,,False,,False,0.0,0,0,0,0,0,-0.03,2.0,False,
Reggie Gilliam,RB,5.0,0.0,1.0,0.0,,,False,18.0,4.8,3.0,,False,,True,0.0,0,0,0,0,0,0.0,16.0,False,
Trey Sermon,RB,5.0,0.0,1.0,0.0,,,False,52.0,,,,False,,False,14.07,1,0,0,1,0,0.0,13.0,False,
John Bates,TE,5.0,0.0,1.0,0.0,,,False,40.4,27.3,9.0,,False,,True,0.0,0,0,0,0,0,-0.03,17.0,False,
Jarrett Stidham,QB,5.0,0.0,1.0,0.0,,,False,28.0,-0.1,1.0,,False,,True,0.0,0,0,0,0,0,0.0,2.0,False,
Cade McDonald,WR,5.0,0.0,1.0,0.0,,,False,130.8,,,,False,,False,0.0,0,0,0,0,0,-0.1,,False,
Josh Johnson,QB,5.0,0.0,1.0,0.0,,,False,2.0,24.38,3.0,,False,,True,0.0,0,0,0,0,0,-0.4,2.0,False,
Skylar Thompson,QB,5.0,0.0,1.0,0.0,,,False,12.0,,,,False,,False,0.0,0,0,0,0,0,-0.13,4.0,False,
Travis Homer,RB,5.0,0.0,1.0,0.0,,,False,18.0,-0.2,1.0,,False,,True,0.0,0,0,0,0,0,-0.18,12.0,False,
Samori Toure,WR,5.0,0.0,1.0,0.0,,,False,18.0,1.3,1.0,,False,,True,-1.8399999999999999,2,1,1,0,0,-0.06,11.0,False,
Jalen Nailor,WR,5.0,0.0,1.0,0.0,,,False,72.0,98.7,17.0,,False,,False,0.0,0,0,0,0,0,-0.17,13.0,False,
Ted Bolser,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Markus Wheaton,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Percy Harvin,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Shawn Poindexter,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Ty James,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Colin Granger,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Ronnie Brown,RB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Xavier Loyd,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,-0.35,,False,
Tayon Fleet-Davis,RB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Shermari Jones,RB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Akeem Hunt,RB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Clyde Edwards-Helaire,RB,5.0,0.0,1.0,0.0,,,False,38.0,4.2,2.0,,False,,True,0.0,0,0,0,0,0,-0.06,8.0,False,
Kenny Yeboah,TE,5.0,0.0,1.0,0.0,,,False,12.0,,,,False,,False,0.0,0,0,0,0,0,-0.12,8.0,False,
Johnny Wilson,WR,5.0,0.0,1.0,0.0,,,False,28.0,,,,False,,False,-0.03,2,1,1,0,0,-0.35,,False,
Jahan Dotson,WR,5.0,0.0,1.0,0.0,,,False,148.0,50.2,14.0,,False,,False,0.35,1,0,0,1,0,-0.05,16.0,False,
Sincere McCormick,RB,5.0,0.0,1.0,0.0,,,False,52.0,,,,False,,False,-0.7000000000000002,2,1,1,0,0,0.0,,False,
Brevin Jordan,TE,5.0,0.0,1.0,0.0,,,False,28.0,,,,False,,False,0.0,0,0,0,0,0,-0.39,8.0,False,
Tyquan Thornton,WR,5.0,0.0,1.0,0.0,,,False,28.0,80.8,11.0,,False,,False,0.0,0,0,0,0,0,-0.1,8.0,False,
Anthony Tyus III,RB,5.0,0.0,1.0,0.0,,,False,140.5,,,,False,,False,0.0,0,0,0,0,0,0.0,,False,
K.J. Maye,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Pierre Thomas,RB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Cameron Posey,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Alex Chisum,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Colby Suits,QB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
George Farmer,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Eric Saubert,TE,5.0,0.0,1.0,0.0,,,False,28.5,7.1,5.0,,False,,True,0.0,0,0,0,0,0,-0.08,15.0,False,
Michael Carter,RB,5.0,0.0,1.0,0.0,,,False,62.0,99.0,13.0,,False,,False,0.0,0,0,0,0,0,-0.35,9.0,False,
Collin Johnson,WR,5.0,0.0,1.0,0.0,,,False,18.5,,,,False,,False,0.0,0,0,0,0,0,-0.12,6.0,False,
Miller Moss,QB,5.0,0.0,1.0,0.0,,,False,176.8,,,,False,,False,0.0,0,0,0,0,0,-0.1,,False,
Noah Gray,TE,5.0,0.0,1.0,0.0,,,False,81.2,38.8,13.0,,False,,False,0.0,0,0,0,0,0,-0.06,17.0,False,
Kyle Trask,QB,5.0,0.0,1.0,0.0,,,False,2.0,,,,False,,False,0.0,0,0,0,0,0,-0.06,2.0,False,
Tim Jones,WR,5.0,0.0,1.0,0.0,,,False,8.5,2.5,1.0,,False,,True,0.0,0,0,0,0,0,-0.16,10.0,False,
Damon Bankston,RB,5.0,0.0,1.0,0.0,,,False,101.4,,,,False,,False,0.0,0,0,0,0,0,0.0,,False,
Michael Mayer,TE,5.0,0.0,1.0,0.0,,,False,42.0,73.8,12.0,,False,,False,-5.0,2,1,1,0,0,0.0,12.0,False,
Dylan Drummond,WR,,0.0,1.0,0.0,,,False,,11.2,4.0,,False,,True,0.0,0,0,0,0,0,0.0,,False,
Devin Culp,TE,,0.0,1.0,0.0,,,False,,7.6,1.0,,False,,True,0.0,0,0,0,0,0,0.0,,False,
Bucky Irving,RB,2.0,42.0,35.0,-7.0,neutral,fair_value,False,247.0,138.5,10.0,3.3,False,,False,0.0,0,0,0,0,0,-0.1,,False,250.7
Jahmal Banks,WR,5.0,0.0,1.0,0.0,,,False,130.8,,,,False,,False,0.0,0,0,0,0,0,-0.3,,False,
Malcolm Brown,RB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
ArDarius Stewart,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Tanner Lee,QB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
David Grinnage,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Cameron Brate,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Matt Lengel,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Matt LaCosse,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,-0.03,,False,
Jeremy McNichols,RB,5.0,0.0,1.0,0.0,,,False,52.0,70.7,16.0,,False,,False,11.94,1,0,0,1,0,-0.03,10.0,False,
Nikola Kalinic,TE,5.0,0.0,1.0,0.0,,,False,8.0,,,,False,,False,-3.0600000000000005,2,1,1,0,0,-0.06,4.0,False,
Devaughn Vele,WR,5.0,0.0,5.0,0.0,,,False,168.0,66.3,9.0,,False,,True,15.14,1,0,0,1,0,0.0,,False,
Roman Wilson,WR,5.0,0.0,1.0,0.0,,,False,52.0,38.6,9.0,,False,,True,0.0,0,0,0,0,0,-0.3,,False,
Dareke Young,WR,5.0,0.0,1.0,0.0,,,False,12.0,6.8,3.0,,False,,True,0.0,0,0,0,0,0,-0.17,11.0,False,
Juwann Winfree,WR,5.0,0.0,1.0,0.0,,,False,8.5,,,,False,,False,-1.8399999999999999,2,1,1,0,0,-0.06,6.0,False,
Marcus Mariota,QB,5.0,0.0,1.0,0.0,,,False,58.0,123.5,10.0,,False,,False,0.0,0,0,0,0,0,-0.05,5.0,False,
Nick Tiano,QB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Ed Dickson,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Jalen Guyton,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Zac Brooks,RB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Denzel Boston,WR,5.0,0.0,1.0,0.0,,,False,91.0,,,,False,,False,0.0,0,0,0,0,0,-0.05,,False,
Stefon Diggs,WR,5.0,5.0,1.0,-4.0,neutral,slight_overpay,False,148.0,210.3,17.0,42.06,True,,False,0.0,0,0,0,0,0,-0.3,12.0,True,147.4
Courtney Jackson,WR,5.0,0.0,1.0,0.0,,,False,142.9,,,,False,,False,-2.42,2,1,1,0,0,-0.4,,False,
Oscar Delp,TE,5.0,0.0,1.0,0.0,,,False,63.0,,,,False,,False,0.0,0,0,0,0,0,0.0,,False,
Kristian Wilkerson,WR,5.0,0.0,1.0,0.0,,,False,8.0,,,,False,,False,0.0,0,0,0,0,0,0.0,2.0,False,
Kimani Vidal,RB,5.0,0.0,1.0,0.0,,,False,112.0,117.9,12.0,,False,,False,16.34,1,0,0,1,0,0.0,,False,
Jake Bobo,WR,5.0,0.0,1.0,0.0,,,False,112.0,4.0,2.0,,False,,True,18.490000000000002,2,0,0,2,0,-0.06,17.0,False,
Justin Joly,TE,5.0,0.0,1.0,0.0,,,False,42.0,,,,False,,False,0.0,0,0,0,0,0,0.0,,False,
Mac Jones,QB,5.0,0.0,1.0,0.0,,,False,98.0,128.04,11.0,,False,,False,0.0,0,0,0,0,0,-0.4,11.0,False,
Jaheim Bell,TE,5.0,0.0,1.0,0.0,,,False,28.0,,,,False,,False,0.0,0,0,0,0,0,-0.4,,False,
Kenyon Sadiq,TE,5.0,0.0,1.0,0.0,,,False,112.0,,,,False,,False,0.0,0,0,0,0,0,0.0,,False,
Quentin Johnston,WR,5.0,0.0,3.0,0.0,,,False,162.0,171.2,13.0,,False,,False,-2.9299999999999997,2,1,1,0,0,0.0,16.0,False,
Bryce Oliver,WR,,0.0,1.0,0.0,,,False,,1.8,1.0,,False,,True,0.0,0,0,0,0,0,-0.15,,False,
Wan'Dale Robinson,WR,5.0,1.0,1.0,0.0,neutral,fair_value,False,148.0,217.9,16.0,217.9,True,,False,0.0,0,0,0,0,0,-0.15,14.0,True,104.5
Chris Godwin Jr.,WR,5.0,3.0,5.0,2.0,neutral,fair_value,False,168.0,81.0,9.0,27.0,False,,True,-1.8399999999999999,2,1,1,0,0,-0.04,12.0,True,133.8
Ty Simpson,QB,5.0,0.0,1.0,0.0,,,False,52.0,,,,False,,False,0.0,0,0,0,0,0,0.0,,False,
Sean Tucker,RB,5.0,0.0,1.0,0.0,,,False,46.0,91.4,14.0,,False,,False,0.0,0,0,0,0,0,-0.1,14.0,False,
Greg Dulcich,TE,5.0,0.0,1.0,0.0,,,False,52.0,62.8,9.0,,False,,True,60.0,1,0,0,1,0,-0.1,7.0,False,
Quinshon Judkins,RB,,0.0,7.0,0.0,,,False,,167.8,14.0,,False,,False,0.0,0,0,0,0,0,0.0,,False,
DJ Giddens,RB,,0.0,1.0,0.0,,,False,,9.6,5.0,,False,,True,5.0,2,1,1,0,0,0.0,,False,
D'Ernest Johnson,RB,5.0,0.0,1.0,0.0,,,False,32.0,2.5,5.0,,False,,True,0.0,0,0,0,0,0,-0.4,15.0,False,
Alec Pierce,WR,5.0,0.0,6.0,0.0,,,False,171.0,183.3,15.0,,False,,False,12.0,1,0,0,1,0,-0.15,16.0,False,
Chris Brazzell,WR,,0.0,1.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Carson Wentz,QB,5.0,0.0,1.0,0.0,,,False,32.0,68.34,5.0,,False,,True,0.0,0,0,0,0,0,0.0,3.0,False,
Zach Miller,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Eddie Royal,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Jesse James,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Des Lawrence,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Shane Wimann,RB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
JaQuae Jackson,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,-0.4,,False,
Brayden Lenius,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Zakhari Franklin,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Jackson Hawes,TE,,0.0,0.0,0.0,,,False,,52.7,13.0,,False,,False,0.0,0,0,0,0,0,0.0,,False,
Cam Sims,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Trevontae Hights,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Jarius Wright,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Zac Dysert,QB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Scott Miller,WR,5.0,0.0,1.0,0.0,,,False,28.0,15.2,5.0,,False,,True,-2.6099999999999994,2,1,1,0,0,-0.28,15.0,False,
Ahmani Marshall,RB,5.0,0.0,1.0,0.0,,,False,97.5,,,,False,,False,-1.8399999999999999,2,1,1,0,0,-0.1,,False,
Jace Sternberger,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Tevin Westbrook,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Jonathon Rumph,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Kody Case,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Tyler Hoosman,RB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Michael Hiers,QB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Trent Taylor,WR,5.0,0.0,1.0,0.0,,,False,8.0,,,,False,,False,0.0,0,0,0,0,0,-0.4,10.0,False,
Makai Lemon,WR,5.0,0.0,1.0,0.0,,,False,126.0,,,,False,,False,0.0,0,0,0,0,0,0.0,,False,
CJ Williams,WR,5.0,0.0,1.0,0.0,,,False,84.0,,,,False,,False,0.0,0,0,0,0,0,-0.4,,False,
Fernando Mendoza,QB,5.0,0.0,1.0,0.0,,,False,48.0,,,,False,,False,0.0,0,0,0,0,0,0.0,,False,
Jaleel McLaughlin,RB,5.0,0.0,1.0,0.0,,,False,72.0,31.4,8.0,,False,,True,5.0,2,1,1,0,0,0.0,16.0,False,
James Mitchell,TE,5.0,0.0,1.0,0.0,,,False,18.0,5.8,2.0,,False,,True,0.0,0,0,0,0,0,-0.24,8.0,False,
Devin Neal,RB,,0.0,8.0,0.0,,,False,,60.0,9.0,,False,,True,0.0,0,0,0,0,0,-0.25,,False,
Christian Watson,WR,5.0,0.0,1.0,0.0,,,False,78.0,132.4,10.0,,False,,False,0.0,2,1,1,0,0,-0.24,13.0,False,
Tanner Mordecai,QB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,0.0,,False,
C.J. Stroud,QB,5.0,1.0,28.0,27.0,strong_buy,good_value,False,268.0,214.54,14.0,214.54,False,False,False,0.0,0,0,0,0,0,-0.1,16.0,True,237.4
Kevin Austin Jr.,WR,5.0,0.0,1.0,0.0,,,False,28.0,33.0,5.0,,False,,True,0.0,0,0,0,0,0,-0.28,8.0,False,
Olamide Zaccheaus,WR,5.0,0.0,1.0,0.0,,,False,112.0,84.8,14.0,,False,,False,10.24,1,0,0,1,0,0.0,17.0,False,
Rondale Moore,WR,5.0,0.0,1.0,0.0,,,False,98.0,,,,False,,False,0.0,0,0,0,0,0,-0.35,12.0,False,
